bname,wname,nut_length,nut_height,nut_width,nut_vol,nut_va3d,nut_ratio_feret,nut_inv_ratio_feret,nut_area,nut_sphericity,nut_cnvx_area,nut_cnvx_vol,nut_ratio_cnvx_area,nut_ratio_cnvx_vol,nut_inv_ratio_cnvx_area,nut_inv_ratio_cnvx_vol,krumbein,corey,sneed,janke,wadell,air_vol,meat_vol,shell_vol,vein_vol,air_ratio_vol,meat_ratio_vol,shell_ratio_vol,vein_ratio_vol,shell_rugosity,shell_thickness1,shell_thickness2,shell_thickness3,shell_thickness4,shell_ext_ratio,shell_thick_ratio,shell_prot_ratio,shell_ext_vol,shell_thick_vol,shell_prot_vol,meat_length,meat_height,meat_width,meat_area,meat_cnvx_vol,meat_cnvx_area,meat_ratio_cnvx_area,meat_inv_ratio_cnvx_area,meat_ratio_cnvx_vol,meat_inv_ratio_cnvx_vol,ShellIntegrity,ShellTexture,ShellColor,SEAL,ShellStrength,ShellThickness,PackingTissue,KernelFill,%TipShrivel,%MinorShrivel,%MajorShrivel,Plumpness,EaseOfRemoval,PercentKernel,%Blank
2014SBa_R5_T82,005,39.40707922180528,31.52386090208214,30.38449917956102,18022.548120476622,4.340105042181678,1.2969468079405946,0.7710416447902649,5422.443063839999,0.6130556788768646,3460.8616064959115,18544.7856671816,0.6382476617550763,1.0289768984504266,1.5667899154540796,0.9718391166079006,0.8512314553987009,0.8620754104894816,0.905795527056884,0.8934183907092239,0.9899115326780668,6959.804191506935,6612.251752105163,2445.534951829992,2004.9572250345327,0.3861720409890007,0.36688772907714096,0.13569307378080772,0.11124715615305067,1.6311732106160868,0.7275199132574732,0.7157072844027265,0.7240913096842854,0.6788702379689362,0.941243307763495,0.014802840955414653,0.04395385128109038,2301.8434073117005,36.200864942847,107.49067957544399,33.128450684973394,26.352564187607516,22.951846491500817,6562.634100659999,11302.947939325186,2553.7384740111115,0.3891331491046079,2.5698144768724838,1.7093946756831562,0.5850024071242366,7.0,4.0,4.0,3.0,4.0,1.2,5.0,6.0,0.0,0.0,0.0,5.0,4.0,56.57157252,0.0
2014SBa_R5_T82,006,34.71410786633052,35.402323472801754,32.69738792752764,20176.264127885577,4.379473229260733,1.0827263496175747,0.9235944062442056,5863.882412519999,0.6112131762950327,3688.245506490553,20759.544204177277,0.6289767166230626,1.0289092208842343,1.5898839711729533,0.971903040329068,0.9675019422625768,0.9327047158592064,0.9546176249365556,0.953541013675452,0.9990787202830096,6668.6581678780785,7984.549311419537,2944.7057590388454,2591.3904242238536,0.3305199677011236,0.39573972965511023,0.14594900921072762,0.12843757435958114,1.636090383492158,0.8494831975024209,0.8461690668534025,0.8477887789957361,0.8587104750729433,0.9787645252019622,0.016294329911143438,0.004941144886894303,2882.17353410514,47.982007129022996,14.550217804683,28.839335136240354,31.3302986259718,26.987713788954576,7969.320208079997,13611.391421393892,2828.563128662061,0.3549315443234688,2.8174447044600934,1.7047163077729155,0.5866078686760644,7.0,4.0,4.0,3.0,4.0,1.2,5.0,6.0,0.0,0.0,0.0,5.0,4.0,56.57157252,0.0
2014SBa_R5_T82,007,33.085239088621556,32.82583488160593,32.526746315814705,17600.64645982569,4.514708904011799,1.0171702625090209,0.9831195787550184,5408.121690179999,0.6050483517473905,3369.4912618643184,18089.294298714267,0.6230427965374002,1.0277630619991114,1.6050261804767878,0.9729869042529032,0.9917357055251558,0.9869964566157226,0.9913120736481146,0.9912641199001332,0.9999612719932884,5736.258855884798,7241.298895677824,2541.621394822157,2152.083332790369,0.325911827669403,0.41142232543596796,0.14440500243121915,0.12227297092198296,1.6527604729638252,0.7950808631034807,0.7876273781142726,0.7815156313963956,0.7589999999999999,0.9565030771734526,0.03430152962375116,0.009195393202796174,2431.068685157277,87.18150156685198,23.371208098028998,27.982942312588612,29.365668478896236,28.03480179325413,7037.543755439999,11683.375700305007,2551.1684209056657,0.3625083565460777,2.7585570979048373,1.6134364661122558,0.6197950901714803,7.0,4.0,4.0,3.0,4.0,1.2,5.0,6.0,0.0,0.0,0.0,5.0,4.0,56.57157252,0.0
2014SBa_R5_T83,001,31.86142680515577,27.028968978945407,27.05918683112423,11014.771541241202,4.323930766306653,1.1787880932481984,0.8483288945042357,3900.2642375399987,0.6138191349471636,2501.554177977096,11453.572666781245,0.6413806925950465,1.0398375149132324,1.5591364248181037,0.9616887116093744,0.8964744714370263,0.9205332903926048,0.9462945365799268,0.9404741886840152,0.9953662993195128,3382.685810443565,4096.539775386629,2069.152731770355,1466.3932236406529,0.3071044912532418,0.3719132766438667,0.18785253275776906,0.1331296993451225,1.629144389716815,0.8624023070609105,0.8484656440434748,0.8580687927111156,0.8587104750729433,0.9469727370412986,0.043190071519965685,0.009837191438735736,1959.431225761053,89.366854470894,20.354651538408,26.191965912988895,22.70556664576181,21.611710141738662,4774.00629024,6799.363886041311,1794.6129269142627,0.3759133980579744,2.660187173870768,1.6597822208133182,0.6024886804185582,7.0,4.0,3.0,5.0,6.0,1.3,5.0,7.0,0.0,0.0,0.0,5.0,5.0,51.98478726,0.0
2014SBa_R5_T83,002,33.39323413993975,29.023656593164286,27.96782659233176,12874.441275759094,4.475890097773913,1.1939874566118602,0.8375297365666368,4377.869951399999,0.6067924874670457,2765.9454347528554,13321.951383875616,0.6318016445116953,1.0347595750783474,1.5827752407527786,0.9664080662643634,0.8995623976148944,0.8983662202327448,0.931041291618312,0.9254850799573979,0.9954533765071168,3478.4346999259437,5035.1545318638955,2598.5629990613697,1762.2890449078855,0.27018141023916786,0.39109693570504217,0.20183889486172324,0.13688275919406676,1.648009856177247,0.9940514209002014,0.9719978743408536,0.9776667748655072,0.9600674976271201,0.9602253395994972,0.03478848331574971,0.004986177084753064,2495.2060382443915,90.40006553777097,12.956895279206998,26.247579395520226,25.29275645956893,22.84133795130825,5244.192080819998,8164.745679362823,2022.9266826495004,0.3857461075936007,2.592378718318892,1.621548182422998,0.6166945952267359,7.0,4.0,3.0,5.0,6.0,1.3,5.0,7.0,0.0,0.0,0.0,5.0,5.0,51.98478726,0.0
2014SBa_R5_T83,004,34.52851537433331,30.64717400473353,30.0746885552809,14773.973368860981,4.382403639609773,1.1480922008840004,0.8710101847482516,4764.8926888199985,0.6110769112879457,3023.2273030461724,15315.773569793433,0.6344796201055388,1.0366726125332268,1.5760947527891611,0.9646246924150786,0.9177940841244571,0.9245214012588706,0.9490257126457344,0.945396812839181,0.9970741440969996,4107.559235948387,6114.111969735791,2629.485436581729,1922.816726595072,0.2780267117988629,0.4138434405616617,0.17798092435470886,0.13014892328476654,1.6364552178748408,0.8914769426495117,0.8822777914231446,0.8735485008313529,0.8851384976375166,0.9345375290729531,0.055160913712589695,0.010301557214457331,2457.352822636404,145.044819275796,27.087794669529,28.130796706729875,27.59939865244711,24.34365344599873,6352.099538399999,9895.808692639435,2283.6211108619527,0.3595065060074866,2.781590828787881,1.6185193764233703,0.6178486427575652,7.0,4.0,3.0,5.0,6.0,1.3,5.0,7.0,0.0,0.0,0.0,5.0,5.0,51.98478726,0.0
2014SBa_R5_T84,001,35.82823570119963,34.71830649381266,33.4615344299328,20904.58698297423,4.140209113377404,1.0707290120308923,0.9339431254442822,5892.767113859999,0.622767453328189,3775.944985264033,21493.495355945848,0.6407762112951785,1.028171251288115,1.5606072484787397,0.9726006234342564,0.967277709946928,0.9487545564057238,0.9655377311398248,0.9647865410747508,0.9993755492222502,7378.356551788726,7558.388442557666,3638.2907725573855,2329.551216070452,0.3529539501449151,0.3615660260933931,0.17404270055756646,0.1114373232041254,1.6057358082151014,1.0053103339346232,1.0124430325981448,1.005333692232652,1.0183053569534042,0.9645757315224468,0.028336842955370155,0.0070874255221829675,3509.406983430908,103.09767424793098,25.786114878545995,28.972722964444625,29.599377182951326,26.70911664831572,7291.848952079998,13292.623580617152,2787.897059319244,0.3823306101978425,2.6155373734855694,1.7586584338233735,0.5686152471494829,7.0,5.0,5.0,4.0,5.0,1.2,5.0,5.0,0.0,0.0,0.0,4.0,5.0,51.42875826,0.0
2014SBa_R5_T84,002,36.09473259565669,33.585081173380864,32.791969011244824,19397.98597682117,4.1824140346819165,1.100718672406628,0.9084973527464424,5625.1083596399985,0.6206655762276373,3603.272210159792,19990.82657125972,0.6405693863629673,1.0305619663374812,1.5611111322035107,0.9703443680867676,0.9455302186887536,0.9418296953491178,0.9608337573878198,0.959214938810358,0.9986842881800192,6665.937189262262,6930.013345286228,3662.0441332040614,2139.991309068624,0.34364068502923184,0.3572542713231653,0.18878476031377014,0.1103202833338326,1.611173614747464,1.0428060038502234,1.0546848088379477,1.041651191042693,1.0626,0.9625526804603892,0.03306727588961726,0.004380043649993391,3524.910396379812,121.09382367261298,16.039913151635997,29.50777284108324,29.19353548829136,25.67575384389337,7011.020986199998,12121.890575804773,2621.6077591135963,0.3739266740570004,2.6743211152878668,1.7491871908226613,0.5716941018357728,7.0,5.0,5.0,4.0,5.0,1.2,5.0,5.0,0.0,0.0,0.0,4.0,5.0,51.42875826,0.0
2014SBa_R5_T84,003,35.524985311800755,31.03938669271824,29.67036775115707,16047.226082272273,4.139282198165606,1.1973220423065152,0.8351971856073116,4939.986747959999,0.6228139355856838,3192.6792666140936,16546.655593056214,0.6462930832623249,1.0311224823669476,1.5472856292260646,0.9698168909133804,0.9003044889092137,0.8935099847456464,0.9276830182411016,0.9221400734703722,0.9954258331768888,5957.495011612781,5365.8620891871915,3106.664545178798,1617.2044362935007,0.3712476524646312,0.3343794162104427,0.19359511290308296,0.10077781842184316,1.6056159678887352,1.0083570620868063,1.0181302998306432,1.0037298328357358,1.0183053569534042,0.9472633739150896,0.04797918559971378,0.004757440485196439,2942.8295386884565,149.055234809184,14.779771681158,27.7856813277322,27.40117226524443,23.00519952790675,5504.4769982399985,9226.08190580827,2216.641343484768,0.4026979028513547,2.48325107461293,1.719403471885692,0.5815970575558319,7.0,5.0,5.0,4.0,5.0,1.2,5.0,5.0,0.0,0.0,0.0,4.0,5.0,51.42875826,0.0
2014SBa_R5_T84,004,38.435071069587394,35.285457108438436,32.798354028164354,21564.62696058937,4.726766144964382,1.1718597535895463,0.8533444355750596,6287.820420419999,0.5958614574987313,3927.1977471103855,22515.510096464808,0.6245721863106367,1.0440945784786002,1.6010959532268394,0.9577676396492236,0.9218582360942722,0.8906156681558366,0.9256785936962588,0.9217907091463002,0.9966597173921056,8039.940005944736,7135.939350567026,4062.7748050072914,2325.9727990703154,0.3728300063172065,0.3309094733522809,0.18839995759872186,0.10786056273179072,1.678242462933809,1.070466765529439,1.0699536883237906,1.0741631980793225,1.0626,0.9612573436128488,0.035706736773317566,0.003035919613833694,3905.3721167585195,145.06843053166202,12.334257717110994,30.326064806171487,30.66394358268264,25.208664674695115,7527.523689179999,13335.637750362284,2826.0485918555987,0.3754287211234868,2.6636214645684446,1.8687992001084803,0.5351029687630173,7.0,5.0,5.0,4.0,5.0,1.2,5.0,5.0,0.0,0.0,0.0,4.0,5.0,51.42875826,0.0
2014SBa_R5_T84,005,36.343841565644695,34.220454377334555,31.241850739462485,19090.61071274828,4.4850880454474025,1.1633062928547229,0.8596188348178073,5696.669141459999,0.6063774034408479,3577.5827063421143,19717.652648554173,0.628013075273179,1.03284556713459,1.5923235349280118,0.968198956184986,0.9319378584637552,0.8858872516168351,0.9223993070040508,0.9188822612315164,0.9968933157945836,6524.167338624176,7361.183298355522,3176.437992490224,2028.8220832783527,0.341747439974117,0.3855918183612582,0.1663874477503787,0.1062732939142461,1.6491379697290287,0.9291432998719223,0.9185764969805774,0.9250053968034004,0.9108,0.9756046260139504,0.018968138339929653,0.0054272356461200644,3098.9475997199274,60.25111526976299,17.239277500532996,29.458881822030374,30.541846497398573,25.319430239886408,7186.149610199999,12374.08130659588,2664.7248746619016,0.3708139990405431,2.6967698161003484,1.6809907870872105,0.5948872579681305,7.0,5.0,5.0,4.0,5.0,1.2,5.0,5.0,0.0,0.0,0.0,4.0,5.0,51.42875826,0.0
2014SBa_R5_T84,006,36.37425552240299,34.13885344896357,31.566049475274898,19321.676146844176,4.399850540416358,1.152322071562812,0.8678129358780498,5705.932523939999,0.6102681321937572,3608.060601026209,19945.844869733417,0.6323349576757367,1.0323040671081316,1.5814403234571812,0.968706829569482,0.9338855289722336,0.8957745316683411,0.9292497944936586,0.9261509111515804,0.9973070307284596,6834.034027436417,6977.742624528389,3515.1668181257755,1994.652223585461,0.3536977835410322,0.3611354714517389,0.181928668683328,0.10323391244249007,1.6386239871403032,1.0119262683230064,1.0180503354820891,1.0119654176616335,1.0183053569534042,0.9635817300516062,0.03109283543532905,0.0053254345130647465,3387.150524029635,109.29650340371398,18.719790692427,30.21322328481241,29.868420459190933,25.01323681923925,7507.360854179999,12199.175317451467,2648.868523372088,0.35283617969385783,2.8341764749512386,1.748298264050114,0.5719847811799552,7.0,5.0,5.0,4.0,5.0,1.2,5.0,5.0,0.0,0.0,0.0,4.0,5.0,51.42875826,0.0
2014SBa_R5_T84,007,35.48688644349075,33.0945850456265,32.367306476046856,18242.687227297796,4.432837411475568,1.096380586063054,0.9120920351124212,5505.1682954399985,0.6087505956675685,3467.43731243226,18829.580773102192,0.6298512827127161,1.0321714415476129,1.587676372894066,0.9688313004481348,0.9474927645080428,0.9444829918505608,0.9626374673013968,0.9611394980339708,0.9987842795865356,6318.118030118299,6623.348605116704,3402.227185391033,1898.9820382893024,0.3463370254281433,0.3630686928187712,0.186498137198781,0.10409552137953254,1.6427088648732726,1.034470160759267,1.0410326118934112,1.033336901377688,1.0626,0.9667830006402738,0.027734317468371215,0.005482681891354967,3289.2154071522564,94.358448859158,18.653329379619,28.48108534849603,29.43787283537659,25.56563512431906,6569.0862078599985,11446.175493516035,2527.061229534684,0.3846899172233456,2.599496257187874,1.7281553751637921,0.5786516735540759,7.0,5.0,5.0,4.0,5.0,1.2,5.0,5.0,0.0,0.0,0.0,4.0,5.0,51.42875826,0.0
2014SBa_R5_T84,008,38.26846277277204,34.02557988085937,33.386555695933644,20899.349656626768,4.516325316336875,1.146223741116038,0.8724300187905154,6065.049897719999,0.6049761599952143,3837.1462191205615,21788.1843068168,0.6326652350482787,1.0425292970735194,1.5806147463179163,0.9592056576319694,0.9188226790763191,0.9252270926264567,0.94950858164228,0.9459709905241144,0.9971472901998176,8089.048794673142,7006.285134906551,3659.5155425990033,2144.4704517554997,0.3870478712292497,0.3352393854363309,0.17510188607417473,0.10260943459910632,1.652957696726282,0.9864005677702704,0.9809077431232732,0.9783102936344088,0.9600674976271201,0.9638078895261782,0.028507161021789174,0.0076849494520326,3527.069951800593,104.32239883460998,28.123191963801,31.01331168203602,29.019138050887843,26.445128814302635,6966.7549221599975,12508.013167651636,2702.6726289148073,0.3879385250539085,2.5777280043559436,1.7852560846167254,0.5601437287439291,7.0,5.0,5.0,4.0,5.0,1.2,5.0,5.0,0.0,0.0,0.0,4.0,5.0,51.42875826,0.0
2014SBa_R5_T85,001,36.26276758951077,35.55067796242426,34.32465778301225,21690.24408874224,4.4468774552848656,1.0564640678648725,0.9465537261679072,6185.082134879999,0.6081092545690153,3903.248055135072,22519.06942041251,0.6310745710429926,1.0382118950934467,1.5845987873465972,0.9631945123398848,0.975387989078864,0.9559865873493212,0.9704381607792943,0.9699403431081564,0.9995860818498264,9088.999035208091,7195.497868998053,2937.514819891212,2468.2323646448817,0.419036272622008,0.3317389071122851,0.13543023342074112,0.11379458684496567,1.6444413441935348,0.7821503001970128,0.7676039349237002,0.7800833459013988,0.7589999999999999,0.9778889611963154,0.015606347388031487,0.006504691415653056,2872.563315722199,45.84387673671299,19.1076274323,29.316409440505403,31.60226880341741,28.39038360095434,7311.378097979998,13552.081039772205,2835.492825700684,0.3878192028509754,2.5785211063523925,1.8834111671635148,0.5309515083241415,7.0,5.0,3.0,4.0,3.0,1.1,4.0,6.0,0.0,0.0,0.0,5.0,4.0,59.20787809,0.0
2014SBa_R5_T85,002,32.007239504327394,31.599989490301237,30.040780164060134,15121.30762276873,4.06841382639692,1.0654596628159432,0.9385620450023068,4720.834013939999,0.6264094383881782,3045.079199944025,15534.956930871704,0.645029922880641,1.0273553926963384,1.5503156745567666,0.973372999362428,0.974916084033573,0.9445906192755577,0.9627105967101736,0.9619974521633132,0.999396161929061,5312.145607601085,5859.287928047464,2158.9139816633065,1790.9601054568734,0.3513019998086928,0.3874855319539239,0.14277296881471727,0.1184394994226661,1.5963999561901754,0.7598106457555408,0.7577582627060075,0.7573704073908522,0.7589999999999999,0.9828722157401276,0.015871691389201855,0.001256092870670434,2121.9365687497557,34.265616452793004,2.7117964607579994,25.752531409789793,28.010133050730463,24.58032445055525,5778.564816419998,9779.161655488251,2275.5340430801552,0.3937887893225916,2.5394323736849715,1.6690017243694384,0.5991605553180646,7.0,5.0,3.0,4.0,3.0,1.1,4.0,6.0,0.0,0.0,0.0,5.0,4.0,59.20787809,0.0
2014SBa_R5_T85,003,34.887607472214476,33.97493831233391,31.70572411238887,18761.432640110517,4.319696192380444,1.1003567478398106,0.9087961717535444,5560.909892999999,0.6140196439261372,3538.4293349397967,19401.00617709314,0.6363040227272745,1.0340898026953047,1.5715757944038786,0.9670340016829764,0.9601033671904534,0.9209217798464344,0.946560758778454,0.9450448428696352,0.9986892878951428,6188.710420907981,7819.287135685739,2402.0456419976936,2351.3894415191066,0.3298634245914135,0.4167745228031625,0.1280310351599857,0.12533101744543826,1.6286123903232874,0.7194977975201126,0.7283138571786708,0.7121532064340498,0.7589999999999999,0.9839328992028158,0.01133449080436713,0.004732609992817078,2363.4517325482802,27.225964240893003,11.367945208520998,29.539798162314874,30.375957294000106,26.95632699786385,7686.763999199999,12960.519825605195,2753.949586891799,0.3582716455427039,2.7911781812518726,1.6575065732598373,0.6033158577665779,7.0,5.0,3.0,4.0,3.0,1.1,4.0,6.0,0.0,0.0,0.0,5.0,4.0,59.20787809,0.0
2014SBa_R5_T85,005,32.15065824019257,29.603861424038197,29.38977483406425,13318.562002670891,3.970608165388143,1.093940270781807,0.9141266911084001,4302.702902519999,0.6315111015168893,2804.254939660761,13680.467243543535,0.6517426378703418,1.0271729966643601,1.5343479801592186,0.9735458420805441,0.9441803573887366,0.9526363369373942,0.9681695705220408,0.9665367047374273,0.9986926351814546,5081.252885469386,4853.911908363605,1857.8730928446807,1525.5241159932175,0.38151662953180665,0.3644471458247675,0.1394950214949711,0.11454120314845485,1.583503437386929,0.7068033353245994,0.6999219297938267,0.703120991901695,0.6788702379689362,0.9854691849145184,0.011904338839911802,0.002626476245569881,1830.8766824802624,22.116750818778,4.879659545639999,26.08471579510757,25.69522722270013,23.94409949947344,5495.363396819998,8302.253042448876,2042.6982865880286,0.3717130495446536,2.690247224909092,1.7104251579315963,0.5846499599019533,7.0,5.0,3.0,4.0,3.0,1.1,4.0,6.0,0.0,0.0,0.0,5.0,4.0,59.20787809,0.0
